vendor,stratum,metric,tent_seed_2022,tent_seed_2023,tent_seed_2024,tent_seed_2025,tent_seed_2026,tent_mean,tent_std,source_seed_2022,source_seed_2023,source_seed_2024,source_seed_2025,source_seed_2026,tent_minus_source_seed_2022,tent_minus_source_seed_2023,tent_minus_source_seed_2024,tent_minus_source_seed_2025,tent_minus_source_seed_2026,source_mean,tent_minus_source_mean,tent_minus_source_std
B,foreground_present,dice_myo,0.6873437063135813,0.7139647466740818,0.7277821476284116,0.7576241310437707,0.7037415566016599,0.7180912576523011,0.026575907103701977,0.6649061724727466,0.6585039265274802,0.6684108004615621,0.7134656679240912,0.6642466993102483,0.02243753384083469,0.055460820146601586,0.05937134716684955,0.044158463119679525,0.03949485729141167,0.6739066533392257,0.0441846043130754,0.014600682232730828
B,foreground_present,dice_rv,0.7575914367135721,0.7613189246429891,0.7479959883299641,0.7724172649950494,0.7812631944333032,0.7641173618229755,0.012972910246473431,0.7418345274860342,0.7544158374101552,0.7427744002370877,0.7817247161432488,0.761618530756203,0.01575690922753792,0.006903087232833949,0.005221588092876317,-0.00930745114819942,0.01964466367710016,0.7564736024065458,0.007643759416429785,0.011220560945668609
B,foreground_present,hd95_2d_px_lv,86.01863936198028,75.71682380463749,54.045589637000504,59.508009641619935,59.352964248734324,66.9284053387945,13.417245009769877,75.51065325937589,72.93401833130831,38.42951497908682,38.98391434898213,49.79434932210962,10.507986102604391,2.7828054733291765,15.616074657913686,20.524095292637803,9.558614926624706,55.130490048172554,11.797915290621953,6.683471157074095
B,foreground_present,hd95_2d_px_macro,72.4032969000567,60.95635727591968,46.019205162436315,40.04444002568138,48.22040038576875,53.52873994997257,13.017452950798662,70.37634163864243,61.954022355112365,36.78019891444651,29.461468428724018,42.270761009543136,2.0269552614142725,-0.9976650791926858,9.239006247989806,10.582971596957364,5.949639376225612,48.16855846929369,5.3601814806788735,4.852908630205369
B,foreground_present,hd95_2d_px_myo,69.37600808651068,49.40091025707325,43.09265628460403,22.8345250708305,55.5313238993856,48.04708471968081,17.124464786074025,61.01014664461602,59.48719307546664,34.71671521386306,19.32748126300457,45.85039649331954,8.365861441894658,-10.086282818393393,8.375941070740971,3.50704380782593,9.680927406066054,44.07838653805397,3.968698181626844,8.202804596682357
B,foreground_present,hd95_2d_px_rv,61.81524325167916,57.75133776604829,40.9193695657044,37.79078536459372,29.776913009186327,45.61072979144238,13.636813813871175,74.6082250119354,53.44085565856215,37.19436655038966,30.073009674185347,31.167537213200248,-12.79298176025624,4.310482107486138,3.7250030153147407,7.71777569040837,-1.3906242040139212,45.29679882165456,0.31393096978781754,8.01750303705273
C,all_slices,dice_lv,0.6854560132577082,0.7376469115145758,0.7926103059525383,0.7825657103329939,0.7857849031971834,0.756812768851,0.04539597692066242,0.6394328521630934,0.7243090439167228,0.785302446074918,0.7866859709285962,0.756940090786829,0.046023161094614795,0.013337867597853048,0.007307859877620393,-0.004120260595602221,0.028844812410354415,0.7385340807740318,0.018278688076968086,0.01954406845105689
C,all_slices,dice_macro,0.6510459990197246,0.6788701559486918,0.6983115189322843,0.707804852253573,0.6998910598560338,0.6871847172020615,0.022834106675239257,0.6008255661784921,0.6398808902412713,0.6646334152005942,0.6993305996224993,0.6654223628978373,0.050220432841232454,0.03898926570742056,0.03367810373169011,0.008474252631073709,0.03446869695819654,0.6540185668281389,0.033166150373922676,0.015300373856952407
C,all_slices,dice_myo,0.6592535559032099,0.6860994080342491,0.6843513196004268,0.7095450116701626,0.6697435429923957,0.6817985676400888,0.019029451518984754,0.5881900074624088,0.6346981894660835,0.6193660282945813,0.6810149956272935,0.6100850208680458,0.0710635484408011,0.051401218568165596,0.06498529130584552,0.02853001604286909,0.059658522124349855,0.6266708483436826,0.05512771929640623,0.016530087543228
C,all_slices,dice_rv,0.6084284278982557,0.6128641482972504,0.6179729312438879,0.631303834757562,0.6441447333785224,0.6229428151150957,0.014631940184998794,0.5748538389099742,0.5606354373410074,0.589231771232283,0.6302908323116081,0.6292419770386372,0.03357458898828147,0.05222871095624304,0.02874116001160487,0.0010130024459539255,0.014902756339885248,0.596850771366702,0.02609204374839371,0.019366789475391437
